GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G4500430","2004","Georgetown, SC","45","043","South Carolina","450","Georgetown","0430","0","0",59851
"G4500450","2004","Greenville, SC","45","045","South Carolina","450","Greenville","0450","0","0",401019
"G4500470","2004","Greenwood, SC","45","047","South Carolina","450","Greenwood","0470","0","0",67592
"G4500490","2004","Hampton, SC","45","049","South Carolina","450","Hampton","0490","0","0",21323
"G4500510","2004","Horry, SC","45","051","South Carolina","450","Horry","0510","0","0",217635
"G4500530","2004","Jasper, SC","45","053","South Carolina","450","Jasper","0530","0","0",21272
"G4500550","2004","Kershaw, SC","45","055","South Carolina","450","Kershaw","0550","0","0",55374
"G4500570","2004","Lancaster, SC","45","057","South Carolina","450","Lancaster","0570","0","0",62950
"G4500590","2004","Laurens, SC","45","059","South Carolina","450","Laurens","0590","0","0",70094
"G4500610","2004","Lee, SC","45","061","South Carolina","450","Lee","0610","0","0",20640
"G4500630","2004","Lexington, SC","45","063","South Carolina","450","Lexington","0630","0","0",230861
"G4500650","2004","McCormick, SC","45","065","South Carolina","450","McCormick","0650","0","0",10101
"G4500670","2004","Marion, SC","45","067","South Carolina","450","Marion","0670","0","0",35042
"G4500690","2004","Marlboro, SC","45","069","South Carolina","450","Marlboro","0690","0","0",28328
"G4500710","2004","Newberry, SC","45","071","South Carolina","450","Newberry","0710","0","0",37096
"G4500730","2004","Oconee, SC","45","073","South Carolina","450","Oconee","0730","0","0",68972
"G4500750","2004","Orangeburg, SC","45","075","South Carolina","450","Orangeburg","0750","0","0",92115
"G4500770","2004","Pickens, SC","45","077","South Carolina","450","Pickens","0770","0","0",112804
"G4500790","2004","Richland, SC","45","079","South Carolina","450","Richland","0790","0","0",335597
"G4500810","2004","Saluda, SC","45","081","South Carolina","450","Saluda","0810","0","0",18815
"G4500830","2004","Spartanburg, SC","45","083","South Carolina","450","Spartanburg","0830","0","0",264106
"G4500850","2004","Sumter, SC","45","085","South Carolina","450","Sumter","0850","0","0",105699
"G4500870","2004","Union, SC","45","087","South Carolina","450","Union","0870","0","0",28641
"G4500890","2004","Williamsburg, SC","45","089","South Carolina","450","Williamsburg","0890","0","0",35837
"G4500910","2004","York, SC","45","091","South Carolina","450","York","0910","0","0",183636
"G4600030","2004","Aurora, SD","46","003","South Dakota","460","Aurora","0030","0","0",2934
"G4600050","2004","Beadle, SD","46","005","South Dakota","460","Beadle","0050","0","0",16008
"G4600070","2004","Bennett, SD","46","007","South Dakota","460","Bennett","0070","0","0",3550
"G4600090","2004","Bon Homme, SD","46","009","South Dakota","460","Bon Homme","0090","0","0",7119
"G4600110","2004","Brookings, SD","46","011","South Dakota","460","Brookings","0110","0","0",28045
"G4600130","2004","Brown, SD","46","013","South Dakota","460","Brown","0130","0","0",34733
"G4600150","2004","Brule, SD","46","015","South Dakota","460","Brule","0150","0","0",5185
"G4600170","2004","Buffalo, SD","46","017","South Dakota","460","Buffalo","0170","0","0",2077
"G4600190","2004","Butte, SD","46","019","South Dakota","460","Butte","0190","0","0",9237
"G4600210","2004","Campbell, SD","46","021","South Dakota","460","Campbell","0210","0","0",1602
"G4600230","2004","Charles Mix, SD","46","023","South Dakota","460","Charles Mix","0230","0","0",9084
"G4600250","2004","Clark, SD","46","025","South Dakota","460","Clark","0250","0","0",3906
"G4600270","2004","Clay, SD","46","027","South Dakota","460","Clay","0270","0","0",13019
"G4600290","2004","Codington, SD","46","029","South Dakota","460","Codington","0290","0","0",25956
"G4600310","2004","Corson, SD","46","031","South Dakota","460","Corson","0310","0","0",4369
"G4600330","2004","Custer, SD","46","033","South Dakota","460","Custer","0330","0","0",7840
"G4600350","2004","Davison, SD","46","035","South Dakota","460","Davison","0350","0","0",18892
"G4600370","2004","Day, SD","46","037","South Dakota","460","Day","0370","0","0",5837
"G4600390","2004","Deuel, SD","46","039","South Dakota","460","Deuel","0390","0","0",4285
"G4600410","2004","Dewey, SD","46","041","South Dakota","460","Dewey","0410","0","0",6134
"G4600430","2004","Douglas, SD","46","043","South Dakota","460","Douglas","0430","0","0",3317
"G4600450","2004","Edmunds, SD","46","045","South Dakota","460","Edmunds","0450","0","0",4096
"G4600470","2004","Fall River, SD","46","047","South Dakota","460","Fall River","0470","0","0",7336
"G4600490","2004","Faulk, SD","46","049","South Dakota","460","Faulk","0490","0","0",2427
"G4600510","2004","Grant, SD","46","051","South Dakota","460","Grant","0510","0","0",7517
"G4600530","2004","Gregory, SD","46","053","South Dakota","460","Gregory","0530","0","0",4364
"G4600550","2004","Haakon, SD","46","055","South Dakota","460","Haakon","0550","0","0",1974
"G4600570","2004","Hamlin, SD","46","057","South Dakota","460","Hamlin","0570","0","0",5617
"G4600590","2004","Hand, SD","46","059","South Dakota","460","Hand","0590","0","0",3391
"G4600610","2004","Hanson, SD","46","061","South Dakota","460","Hanson","0610","0","0",3703
"G4600630","2004","Harding, SD","46","063","South Dakota","460","Harding","0630","0","0",1239
"G4600650","2004","Hughes, SD","46","065","South Dakota","460","Hughes","0650","0","0",16791
"G4600670","2004","Hutchinson, SD","46","067","South Dakota","460","Hutchinson","0670","0","0",7645
"G4600690","2004","Hyde, SD","46","069","South Dakota","460","Hyde","0690","0","0",1621
"G4600710","2004","Jackson, SD","46","071","South Dakota","460","Jackson","0710","0","0",2868
"G4600730","2004","Jerauld, SD","46","073","South Dakota","460","Jerauld","0730","0","0",2127
"G4600750","2004","Jones, SD","46","075","South Dakota","460","Jones","0750","0","0",1081
"G4600770","2004","Kingsbury, SD","46","077","South Dakota","460","Kingsbury","0770","0","0",5487
"G4600790","2004","Lake, SD","46","079","South Dakota","460","Lake","0790","0","0",10959
"G4600810","2004","Lawrence, SD","46","081","South Dakota","460","Lawrence","0810","0","0",22312
"G4600830","2004","Lincoln, SD","46","083","South Dakota","460","Lincoln","0830","0","0",31524
"G4600850","2004","Lyman, SD","46","085","South Dakota","460","Lyman","0850","0","0",3941
"G4600870","2004","McCook, SD","46","087","South Dakota","460","McCook","0870","0","0",5893
"G4600890","2004","McPherson, SD","46","089","South Dakota","460","McPherson","0890","0","0",2679
"G4600910","2004","Marshall, SD","46","091","South Dakota","460","Marshall","0910","0","0",4379
"G4600930","2004","Meade, SD","46","093","South Dakota","460","Meade","0930","0","0",24657
"G4600950","2004","Mellette, SD","46","095","South Dakota","460","Mellette","0950","0","0",2069
"G4600970","2004","Miner, SD","46","097","South Dakota","460","Miner","0970","0","0",2634
"G4600990","2004","Minnehaha, SD","46","099","South Dakota","460","Minnehaha","0990","0","0",157158
"G4601010","2004","Moody, SD","46","101","South Dakota","460","Moody","1010","0","0",6589
"G4601030","2004","Pennington, SD","46","103","South Dakota","460","Pennington","1030","0","0",92896
"G4601050","2004","Perkins, SD","46","105","South Dakota","460","Perkins","1050","0","0",3105
"G4601070","2004","Potter, SD","46","107","South Dakota","460","Potter","1070","0","0",2464
"G4601090","2004","Roberts, SD","46","109","South Dakota","460","Roberts","1090","0","0",10116
"G4601110","2004","Sanborn, SD","46","111","South Dakota","460","Sanborn","1110","0","0",2622
"G4601130","2004","Shannon, SD","46","113","South Dakota","460","Shannon","1130","0","0",13334
"G4601150","2004","Spink, SD","46","115","South Dakota","460","Spink","1150","0","0",6956
"G4601170","2004","Stanley, SD","46","117","South Dakota","460","Stanley","1170","0","0",2844
"G4601190","2004","Sully, SD","46","119","South Dakota","460","Sully","1190","0","0",1422
"G4601210","2004","Todd, SD","46","121","South Dakota","460","Todd","1210","0","0",9728
"G4601230","2004","Tripp, SD","46","123","South Dakota","460","Tripp","1230","0","0",6107
"G4601250","2004","Turner, SD","46","125","South Dakota","460","Turner","1250","0","0",8611
"G4601270","2004","Union, SD","46","127","South Dakota","460","Union","1270","0","0",13270
"G4601290","2004","Walworth, SD","46","129","South Dakota","460","Walworth","1290","0","0",5527
"G4601350","2004","Yankton, SD","46","135","South Dakota","460","Yankton","1350","0","0",21776
"G4601370","2004","Ziebach, SD","46","137","South Dakota","460","Ziebach","1370","0","0",2636
"G4700010","2004","Anderson, TN","47","001","Tennessee","470","Anderson","0010","0","0",72045
"G4700030","2004","Bedford, TN","47","003","Tennessee","470","Bedford","0030","0","0",41153
"G4700050","2004","Benton, TN","47","005","Tennessee","470","Benton","0050","0","0",16457
"G4700070","2004","Bledsoe, TN","47","007","Tennessee","470","Bledsoe","0070","0","0",12794
"G4700090","2004","Blount, TN","47","009","Tennessee","470","Blount","0090","0","0",113444
"G4700110","2004","Bradley, TN","47","011","Tennessee","470","Bradley","0110","0","0",91044
"G4700130","2004","Campbell, TN","47","013","Tennessee","470","Campbell","0130","0","0",40570
"G4700150","2004","Cannon, TN","47","015","Tennessee","470","Cannon","0150","0","0",13285
"G4700170","2004","Carroll, TN","47","017","Tennessee","470","Carroll","0170","0","0",29363
"G4700190","2004","Carter, TN","47","019","Tennessee","470","Carter","0190","0","0",58627
"G4700210","2004","Cheatham, TN","47","021","Tennessee","470","Cheatham","0210","0","0",37982
"G4700230","2004","Chester, TN","47","023","Tennessee","470","Chester","0230","0","0",15813
"G4700250","2004","Claiborne, TN","47","025","Tennessee","470","Claiborne","0250","0","0",30733
"G4700270","2004","Clay, TN","47","027","Tennessee","470","Clay","0270","0","0",7996
"G4700290","2004","Cocke, TN","47","029","Tennessee","470","Cocke","0290","0","0",34647
"G4700310","2004","Coffee, TN","47","031","Tennessee","470","Coffee","0310","0","0",50122
"G4700330","2004","Crockett, TN","47","033","Tennessee","470","Crockett","0330","0","0",14565
"G4700350","2004","Cumberland, TN","47","035","Tennessee","470","Cumberland","0350","0","0",50187
"G4700370","2004","Davidson, TN","47","037","Tennessee","470","Davidson","0370","0","0",571948
"G4700390","2004","Decatur, TN","47","039","Tennessee","470","Decatur","0390","0","0",11683
"G4700410","2004","DeKalb, TN","47","041","Tennessee","470","DeKalb","0410","0","0",18158
"G4700430","2004","Dickson, TN","47","043","Tennessee","470","Dickson","0430","0","0",45366
"G4700450","2004","Dyer, TN","47","045","Tennessee","470","Dyer","0450","0","0",37508
"G4700470","2004","Fayette, TN","47","047","Tennessee","470","Fayette","0470","0","0",33562
"G4700490","2004","Fentress, TN","47","049","Tennessee","470","Fentress","0490","0","0",16952
"G4700510","2004","Franklin, TN","47","051","Tennessee","470","Franklin","0510","0","0",40716
"G4700530","2004","Gibson, TN","47","053","Tennessee","470","Gibson","0530","0","0",47992
"G4700550","2004","Giles, TN","47","055","Tennessee","470","Giles","0550","0","0",29265
"G4700570","2004","Grainger, TN","47","057","Tennessee","470","Grainger","0570","0","0",21885
"G4700590","2004","Greene, TN","47","059","Tennessee","470","Greene","0590","0","0",64581
"G4700610","2004","Grundy, TN","47","061","Tennessee","470","Grundy","0610","0","0",14487
"G4700630","2004","Hamblen, TN","47","063","Tennessee","470","Hamblen","0630","0","0",59368
"G4700650","2004","Hamilton, TN","47","065","Tennessee","470","Hamilton","0650","0","0",309729
"G4700670","2004","Hancock, TN","47","067","Tennessee","470","Hancock","0670","0","0",6670
"G4700690","2004","Hardeman, TN","47","069","Tennessee","470","Hardeman","0690","0","0",28138
"G4700710","2004","Hardin, TN","47","071","Tennessee","470","Hardin","0710","0","0",25783
"G4700730","2004","Hawkins, TN","47","073","Tennessee","470","Hawkins","0730","0","0",55589
"G4700750","2004","Haywood, TN","47","075","Tennessee","470","Haywood","0750","0","0",19689
"G4700770","2004","Henderson, TN","47","077","Tennessee","470","Henderson","0770","0","0",26199
"G4700790","2004","Henry, TN","47","079","Tennessee","470","Henry","0790","0","0",31326
"G4700810","2004","Hickman, TN","47","081","Tennessee","470","Hickman","0810","0","0",23670
"G4700830","2004","Houston, TN","47","083","Tennessee","470","Houston","0830","0","0",7941
"G4700850","2004","Humphreys, TN","47","085","Tennessee","470","Humphreys","0850","0","0",18099
"G4700870","2004","Jackson, TN","47","087","Tennessee","470","Jackson","0870","0","0",11128
"G4700890","2004","Jefferson, TN","47","089","Tennessee","470","Jefferson","0890","0","0",47541
"G4700910","2004","Johnson, TN","47","091","Tennessee","470","Johnson","0910","0","0",18020
"G4700930","2004","Knox, TN","47","093","Tennessee","470","Knox","0930","0","0",400340
"G4700950","2004","Lake, TN","47","095","Tennessee","470","Lake","0950","0","0",7646
"G4700970","2004","Lauderdale, TN","47","097","Tennessee","470","Lauderdale","0970","0","0",26797
"G4700990","2004","Lawrence, TN","47","099","Tennessee","470","Lawrence","0990","0","0",40743
"G4701010","2004","Lewis, TN","47","101","Tennessee","470","Lewis","1010","0","0",11460
"G4701030","2004","Lincoln, TN","47","103","Tennessee","470","Lincoln","1030","0","0",32001
"G4701050","2004","Loudon, TN","47","105","Tennessee","470","Loudon","1050","0","0",42267
"G4701070","2004","McMinn, TN","47","107","Tennessee","470","McMinn","1070","0","0",50832
"G4701090","2004","McNairy, TN","47","109","Tennessee","470","McNairy","1090","0","0",25101
"G4701110","2004","Macon, TN","47","111","Tennessee","470","Macon","1110","0","0",21355
"G4701130","2004","Madison, TN","47","113","Tennessee","470","Madison","1130","0","0",94229
"G4701150","2004","Marion, TN","47","115","Tennessee","470","Marion","1150","0","0",27696
"G4701170","2004","Marshall, TN","47","117","Tennessee","470","Marshall","1170","0","0",27950
"G4701190","2004","Maury, TN","47","119","Tennessee","470","Maury","1190","0","0",74738
"G4701210","2004","Meigs, TN","47","121","Tennessee","470","Meigs","1210","0","0",11495
"G4701230","2004","Monroe, TN","47","123","Tennessee","470","Monroe","1230","0","0",42118
"G4701250","2004","Montgomery, TN","47","125","Tennessee","470","Montgomery","1250","0","0",141806
"G4701270","2004","Moore, TN","47","127","Tennessee","470","Moore","1270","0","0",5981
"G4701290","2004","Morgan, TN","47","129","Tennessee","470","Morgan","1290","0","0",20113
"G4701310","2004","Obion, TN","47","131","Tennessee","470","Obion","1310","0","0",32387
"G4701330","2004","Overton, TN","47","133","Tennessee","470","Overton","1330","0","0",20435
"G4701350","2004","Perry, TN","47","135","Tennessee","470","Perry","1350","0","0",7618
"G4701370","2004","Pickett, TN","47","137","Tennessee","470","Pickett","1370","0","0",4861
"G4701390","2004","Polk, TN","47","139","Tennessee","470","Polk","1390","0","0",15940
"G4701410","2004","Putnam, TN","47","141","Tennessee","470","Putnam","1410","0","0",65739
"G4701430","2004","Rhea, TN","47","143","Tennessee","470","Rhea","1430","0","0",29648
"G4701450","2004","Roane, TN","47","145","Tennessee","470","Roane","1450","0","0",52781
"G4701470","2004","Robertson, TN","47","147","Tennessee","470","Robertson","1470","0","0",59197
"G4701490","2004","Rutherford, TN","47","149","Tennessee","470","Rutherford","1490","0","0",209739
"G4701510","2004","Scott, TN","47","151","Tennessee","470","Scott","1510","0","0",21745
"G4701530","2004","Sequatchie, TN","47","153","Tennessee","470","Sequatchie","1530","0","0",12328
"G4701550","2004","Sevier, TN","47","155","Tennessee","470","Sevier","1550","0","0",77153
"G4701570","2004","Shelby, TN","47","157","Tennessee","470","Shelby","1570","0","0",906287
"G4701590","2004","Smith, TN","47","159","Tennessee","470","Smith","1590","0","0",18397
"G4701610","2004","Stewart, TN","47","161","Tennessee","470","Stewart","1610","0","0",12793
"G4701630","2004","Sullivan, TN","47","163","Tennessee","470","Sullivan","1630","0","0",152263
"G4701650","2004","Sumner, TN","47","165","Tennessee","470","Sumner","1650","0","0",141732
"G4701670","2004","Tipton, TN","47","167","Tennessee","470","Tipton","1670","0","0",54634
"G4701690","2004","Trousdale, TN","47","169","Tennessee","470","Trousdale","1690","0","0",7504
"G4701710","2004","Unicoi, TN","47","171","Tennessee","470","Unicoi","1710","0","0",17663
"G4701730","2004","Union, TN","47","173","Tennessee","470","Union","1730","0","0",18883
"G4701750","2004","Van Buren, TN","47","175","Tennessee","470","Van Buren","1750","0","0",5451
"G4701770","2004","Warren, TN","47","177","Tennessee","470","Warren","1770","0","0",39502
"G4701790","2004","Washington, TN","47","179","Tennessee","470","Washington","1790","0","0",110927
"G4701810","2004","Wayne, TN","47","181","Tennessee","470","Wayne","1810","0","0",16893
"G4701830","2004","Weakley, TN","47","183","Tennessee","470","Weakley","1830","0","0",33658
"G4701850","2004","White, TN","47","185","Tennessee","470","White","1850","0","0",23867
"G4701870","2004","Williamson, TN","47","187","Tennessee","470","Williamson","1870","0","0",146992
"G4701890","2004","Wilson, TN","47","189","Tennessee","470","Wilson","1890","0","0",97793
"G4800010","2004","Anderson, TX","48","001","Texas","480","Anderson","0010","0","0",55988
"G4800030","2004","Andrews, TX","48","003","Texas","480","Andrews","0030","0","0",12858
"G4800050","2004","Angelina, TX","48","005","Texas","480","Angelina","0050","0","0",81272
"G4800070","2004","Aransas, TX","48","007","Texas","480","Aransas","0070","0","0",23999
"G4800090","2004","Archer, TX","48","009","Texas","480","Archer","0090","0","0",9239
"G4800110","2004","Armstrong, TX","48","011","Texas","480","Armstrong","0110","0","0",2134
"G4800130","2004","Atascosa, TX","48","013","Texas","480","Atascosa","0130","0","0",42688
"G4800150","2004","Austin, TX","48","015","Texas","480","Austin","0150","0","0",25690
"G4800170","2004","Bailey, TX","48","017","Texas","480","Bailey","0170","0","0",6677
"G4800190","2004","Bandera, TX","48","019","Texas","480","Bandera","0190","0","0",19686
"G4800210","2004","Bastrop, TX","48","021","Texas","480","Bastrop","0210","0","0",68519
"G4800230","2004","Baylor, TX","48","023","Texas","480","Baylor","0230","0","0",3935
"G4800250","2004","Bee, TX","48","025","Texas","480","Bee","0250","0","0",33018
"G4800270","2004","Bell, TX","48","027","Texas","480","Bell","0270","0","0",250466
"G4800290","2004","Bexar, TX","48","029","Texas","480","Bexar","0290","0","0",1492361
"G4800310","2004","Blanco, TX","48","031","Texas","480","Blanco","0310","0","0",9052
"G4800330","2004","Borden, TX","48","033","Texas","480","Borden","0330","0","0",683
"G4800350","2004","Bosque, TX","48","035","Texas","480","Bosque","0350","0","0",17891
"G4800370","2004","Bowie, TX","48","037","Texas","480","Bowie","0370","0","0",90180
"G4800390","2004","Brazoria, TX","48","039","Texas","480","Brazoria","0390","0","0",270870
"G4800410","2004","Brazos, TX","48","041","Texas","480","Brazos","0410","0","0",155662
"G4800430","2004","Brewster, TX","48","043","Texas","480","Brewster","0430","0","0",9196
"G4800450","2004","Briscoe, TX","48","045","Texas","480","Briscoe","0450","0","0",1688
"G4800470","2004","Brooks, TX","48","047","Texas","480","Brooks","0470","0","0",7722
"G4800490","2004","Brown, TX","48","049","Texas","480","Brown","0490","0","0",38257
"G4800510","2004","Burleson, TX","48","051","Texas","480","Burleson","0510","0","0",17073
"G4800530","2004","Burnet, TX","48","053","Texas","480","Burnet","0530","0","0",40298
"G4800550","2004","Caldwell, TX","48","055","Texas","480","Caldwell","0550","0","0",36384
"G4800570","2004","Calhoun, TX","48","057","Texas","480","Calhoun","0570","0","0",20537
"G4800590","2004","Callahan, TX","48","059","Texas","480","Callahan","0590","0","0",13332
"G4800610","2004","Cameron, TX","48","061","Texas","480","Cameron","0610","0","0",370829
"G4800630","2004","Camp, TX","48","063","Texas","480","Camp","0630","0","0",11956
"G4800650","2004","Carson, TX","48","065","Texas","480","Carson","0650","0","0",6494
"G4800670","2004","Cass, TX","48","067","Texas","480","Cass","0670","0","0",30023
"G4800690","2004","Castro, TX","48","069","Texas","480","Castro","0690","0","0",7693
"G4800710","2004","Chambers, TX","48","071","Texas","480","Chambers","0710","0","0",28129
"G4800730","2004","Cherokee, TX","48","073","Texas","480","Cherokee","0730","0","0",48096
"G4800750","2004","Childress, TX","48","075","Texas","480","Childress","0750","0","0",7659
"G4800770","2004","Clay, TX","48","077","Texas","480","Clay","0770","0","0",11205
"G4800790","2004","Cochran, TX","48","079","Texas","480","Cochran","0790","0","0",3330
"G4800810","2004","Coke, TX","48","081","Texas","480","Coke","0810","0","0",3676
"G4800830","2004","Coleman, TX","48","083","Texas","480","Coleman","0830","0","0",8726
"G4800850","2004","Collin, TX","48","085","Texas","480","Collin","0850","0","0",628426
"G4800870","2004","Collingsworth, TX","48","087","Texas","480","Collingsworth","0870","0","0",3022
"G4800890","2004","Colorado, TX","48","089","Texas","480","Colorado","0890","0","0",20721
"G4800910","2004","Comal, TX","48","091","Texas","480","Comal","0910","0","0",91839
"G4800930","2004","Comanche, TX","48","093","Texas","480","Comanche","0930","0","0",13635
"G4800950","2004","Concho, TX","48","095","Texas","480","Concho","0950","0","0",3756
"G4800970","2004","Cooke, TX","48","097","Texas","480","Cooke","0970","0","0",38438
"G4800990","2004","Coryell, TX","48","099","Texas","480","Coryell","0990","0","0",74851
"G4801010","2004","Cottle, TX","48","101","Texas","480","Cottle","1010","0","0",1752
"G4801030","2004","Crane, TX","48","103","Texas","480","Crane","1030","0","0",3872
"G4801050","2004","Crockett, TX","48","105","Texas","480","Crockett","1050","0","0",3950
"G4801070","2004","Crosby, TX","48","107","Texas","480","Crosby","1070","0","0",6653
"G4801090","2004","Culberson, TX","48","109","Texas","480","Culberson","1090","0","0",2677
"G4801110","2004","Dallam, TX","48","111","Texas","480","Dallam","1110","0","0",6177
"G4801130","2004","Dallas, TX","48","113","Texas","480","Dallas","1130","0","0",2291071
"G4801150","2004","Dawson, TX","48","115","Texas","480","Dawson","1150","0","0",14257
"G4801170","2004","Deaf Smith, TX","48","117","Texas","480","Deaf Smith","1170","0","0",18509
"G4801190","2004","Delta, TX","48","119","Texas","480","Delta","1190","0","0",5528
"G4801210","2004","Denton, TX","48","121","Texas","480","Denton","1210","0","0",530982
"G4801230","2004","DeWitt, TX","48","123","Texas","480","DeWitt","1230","0","0",20302
"G4801250","2004","Dickens, TX","48","125","Texas","480","Dickens","1250","0","0",2700
"G4801270","2004","Dimmit, TX","48","127","Texas","480","Dimmit","1270","0","0",10232
"G4801290","2004","Donley, TX","48","129","Texas","480","Donley","1290","0","0",3969
"G4801310","2004","Duval, TX","48","131","Texas","480","Duval","1310","0","0",12663
"G4801330","2004","Eastland, TX","48","133","Texas","480","Eastland","1330","0","0",18402
"G4801350","2004","Ector, TX","48","135","Texas","480","Ector","1350","0","0",124293
"G4801370","2004","Edwards, TX","48","137","Texas","480","Edwards","1370","0","0",1998
"G4801390","2004","Ellis, TX","48","139","Texas","480","Ellis","1390","0","0",128631
"G4801410","2004","El Paso, TX","48","141","Texas","480","El Paso","1410","0","0",712617
"G4801430","2004","Erath, TX","48","143","Texas","480","Erath","1430","0","0",33883
"G4801450","2004","Falls, TX","48","145","Texas","480","Falls","1450","0","0",17766
"G4801470","2004","Fannin, TX","48","147","Texas","480","Fannin","1470","0","0",32588
"G4801490","2004","Fayette, TX","48","149","Texas","480","Fayette","1490","0","0",22430
"G4801510","2004","Fisher, TX","48","151","Texas","480","Fisher","1510","0","0",4065
"G4801530","2004","Floyd, TX","48","153","Texas","480","Floyd","1530","0","0",7314
"G4801550","2004","Foard, TX","48","155","Texas","480","Foard","1550","0","0",1545
"G4801570","2004","Fort Bend, TX","48","157","Texas","480","Fort Bend","1570","0","0",442389
"G4801590","2004","Franklin, TX","48","159","Texas","480","Franklin","1590","0","0",10069
"G4801610","2004","Freestone, TX","48","161","Texas","480","Freestone","1610","0","0",18656
"G4801630","2004","Frio, TX","48","163","Texas","480","Frio","1630","0","0",16335
"G4801650","2004","Gaines, TX","48","165","Texas","480","Gaines","1650","0","0",14534
"G4801670","2004","Galveston, TX","48","167","Texas","480","Galveston","1670","0","0",272024
"G4801690","2004","Garza, TX","48","169","Texas","480","Garza","1690","0","0",5101
"G4801710","2004","Gillespie, TX","48","171","Texas","480","Gillespie","1710","0","0",22521
"G4801730","2004","Glasscock, TX","48","173","Texas","480","Glasscock","1730","0","0",1328
"G4801750","2004","Goliad, TX","48","175","Texas","480","Goliad","1750","0","0",7079
"G4801770","2004","Gonzales, TX","48","177","Texas","480","Gonzales","1770","0","0",19331
"G4801790","2004","Gray, TX","48","179","Texas","480","Gray","1790","0","0",21393
"G4801810","2004","Grayson, TX","48","181","Texas","480","Grayson","1810","0","0",115855
"G4801830","2004","Gregg, TX","48","183","Texas","480","Gregg","1830","0","0",114827
"G4801850","2004","Grimes, TX","48","185","Texas","480","Grimes","1850","0","0",25189
"G4801870","2004","Guadalupe, TX","48","187","Texas","480","Guadalupe","1870","0","0",99541
"G4801890","2004","Hale, TX","48","189","Texas","480","Hale","1890","0","0",36329
"G4801910","2004","Hall, TX","48","191","Texas","480","Hall","1910","0","0",3776
"G4801930","2004","Hamilton, TX","48","193","Texas","480","Hamilton","1930","0","0",8079
"G4801950","2004","Hansford, TX","48","195","Texas","480","Hansford","1950","0","0",5207
"G4801970","2004","Hardeman, TX","48","197","Texas","480","Hardeman","1970","0","0",4378
"G4801990","2004","Hardin, TX","48","199","Texas","480","Hardin","1990","0","0",50218
"G4802010","2004","Harris, TX","48","201","Texas","480","Harris","2010","0","0",3641114
"G4802030","2004","Harrison, TX","48","203","Texas","480","Harrison","2030","0","0",62924
"G4802050","2004","Hartley, TX","48","205","Texas","480","Hartley","2050","0","0",5490
"G4802070","2004","Haskell, TX","48","207","Texas","480","Haskell","2070","0","0",5591
"G4802090","2004","Hays, TX","48","209","Texas","480","Hays","2090","0","0",119274
"G4802110","2004","Hemphill, TX","48","211","Texas","480","Hemphill","2110","0","0",3368
"G4802130","2004","Henderson, TX","48","213","Texas","480","Henderson","2130","0","0",79287
"G4802150","2004","Hidalgo, TX","48","215","Texas","480","Hidalgo","2150","0","0",657310
"G4802170","2004","Hill, TX","48","217","Texas","480","Hill","2170","0","0",35042
"G4802190","2004","Hockley, TX","48","219","Texas","480","Hockley","2190","0","0",22779
"G4802210","2004","Hood, TX","48","221","Texas","480","Hood","2210","0","0",46426
"G4802230","2004","Hopkins, TX","48","223","Texas","480","Hopkins","2230","0","0",33121
"G4802250","2004","Houston, TX","48","225","Texas","480","Houston","2250","0","0",23344
"G4802270","2004","Howard, TX","48","227","Texas","480","Howard","2270","0","0",32804
"G4802290","2004","Hudspeth, TX","48","229","Texas","480","Hudspeth","2290","0","0",3280
"G4802310","2004","Hunt, TX","48","231","Texas","480","Hunt","2310","0","0",81688
"G4802330","2004","Hutchinson, TX","48","233","Texas","480","Hutchinson","2330","0","0",22616
"G4802350","2004","Irion, TX","48","235","Texas","480","Irion","2350","0","0",1729
"G4802370","2004","Jack, TX","48","237","Texas","480","Jack","2370","0","0",9008
"G4802390","2004","Jackson, TX","48","239","Texas","480","Jackson","2390","0","0",14357
"G4802410","2004","Jasper, TX","48","241","Texas","480","Jasper","2410","0","0",35617
"G4802430","2004","Jeff Davis, TX","48","243","Texas","480","Jeff Davis","2430","0","0",2267
"G4802450","2004","Jefferson, TX","48","245","Texas","480","Jefferson","2450","0","0",248308
"G4802470","2004","Jim Hogg, TX","48","247","Texas","480","Jim Hogg","2470","0","0",5047
"G4802490","2004","Jim Wells, TX","48","249","Texas","480","Jim Wells","2490","0","0",40811
"G4802510","2004","Johnson, TX","48","251","Texas","480","Johnson","2510","0","0",143231
"G4802530","2004","Jones, TX","48","253","Texas","480","Jones","2530","0","0",20026
"G4802550","2004","Karnes, TX","48","255","Texas","480","Karnes","2550","0","0",15386
"G4802570","2004","Kaufman, TX","48","257","Texas","480","Kaufman","2570","0","0",85447
"G4802590","2004","Kendall, TX","48","259","Texas","480","Kendall","2590","0","0",27342
"G4802610","2004","Kenedy, TX","48","261","Texas","480","Kenedy","2610","0","0",407
"G4802630","2004","Kent, TX","48","263","Texas","480","Kent","2630","0","0",774
"G4802650","2004","Kerr, TX","48","265","Texas","480","Kerr","2650","0","0",45943
"G4802670","2004","Kimble, TX","48","267","Texas","480","Kimble","2670","0","0",4547
"G4802690","2004","King, TX","48","269","Texas","480","King","2690","0","0",321
"G4802710","2004","Kinney, TX","48","271","Texas","480","Kinney","2710","0","0",3297
"G4802730","2004","Kleberg, TX","48","273","Texas","480","Kleberg","2730","0","0",30899
