GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G0900130","2006","Tolland, CT","9","013","Connecticut","090","Tolland","0130","0","0",147212
"G0900150","2006","Windham, CT","9","015","Connecticut","090","Windham","0150","0","0",116260
"G1000010","2006","Kent, DE","10","001","Delaware","100","Kent","0010","0","0",147520
"G1000030","2006","New Castle, DE","10","003","Delaware","100","New Castle","0030","0","0",523194
"G1000050","2006","Sussex, DE","10","005","Delaware","100","Sussex","0050","0","0",179652
"G1100010","2006","District of Columbia","11","001","District Of Columbia","110","District of Columbia","0010","0","0",585419
"G1200010","2006","Alachua, FL","12","001","Florida","120","Alachua","0010","0","0",236340
"G1200030","2006","Baker, FL","12","003","Florida","120","Baker","0030","0","0",25028
"G1200050","2006","Bay, FL","12","005","Florida","120","Bay","0050","0","0",163916
"G1200070","2006","Bradford, FL","12","007","Florida","120","Bradford","0070","0","0",28384
"G1200090","2006","Brevard, FL","12","009","Florida","120","Brevard","0090","0","0",530970
"G1200110","2006","Broward, FL","12","011","Florida","120","Broward","0110","0","0",1764533
"G1200130","2006","Calhoun, FL","12","013","Florida","120","Calhoun","0130","0","0",13376
"G1200150","2006","Charlotte, FL","12","015","Florida","120","Charlotte","0150","0","0",152804
"G1200170","2006","Citrus, FL","12","017","Florida","120","Citrus","0170","0","0",136855
"G1200190","2006","Clay, FL","12","019","Florida","120","Clay","0190","0","0",176101
"G1200210","2006","Collier, FL","12","021","Florida","120","Collier","0210","0","0",311602
"G1200230","2006","Columbia, FL","12","023","Florida","120","Columbia","0230","0","0",66746
"G1200270","2006","DeSoto, FL","12","027","Florida","120","DeSoto","0270","0","0",34232
"G1200290","2006","Dixie, FL","12","029","Florida","120","Dixie","0290","0","0",14852
"G1200310","2006","Duval, FL","12","031","Florida","120","Duval","0310","0","0",840785
"G1200330","2006","Escambia, FL","12","033","Florida","120","Escambia","0330","0","0",306243
"G1200350","2006","Flagler, FL","12","035","Florida","120","Flagler","0350","0","0",82274
"G1200370","2006","Franklin, FL","12","037","Florida","120","Franklin","0370","0","0",11152
"G1200390","2006","Gadsden, FL","12","039","Florida","120","Gadsden","0390","0","0",46092
"G1200410","2006","Gilchrist, FL","12","041","Florida","120","Gilchrist","0410","0","0",16575
"G1200430","2006","Glades, FL","12","043","Florida","120","Glades","0430","0","0",11212
"G1200450","2006","Gulf, FL","12","045","Florida","120","Gulf","0450","0","0",15687
"G1200470","2006","Hamilton, FL","12","047","Florida","120","Hamilton","0470","0","0",14103
"G1200490","2006","Hardee, FL","12","049","Florida","120","Hardee","0490","0","0",28097
"G1200510","2006","Hendry, FL","12","051","Florida","120","Hendry","0510","0","0",38978
"G1200530","2006","Hernando, FL","12","053","Florida","120","Hernando","0530","0","0",163216
"G1200550","2006","Highlands, FL","12","055","Florida","120","Highlands","0550","0","0",97287
"G1200570","2006","Hillsborough, FL","12","057","Florida","120","Hillsborough","0570","0","0",1158277
"G1200590","2006","Holmes, FL","12","059","Florida","120","Holmes","0590","0","0",19114
"G1200610","2006","Indian River, FL","12","061","Florida","120","Indian River","0610","0","0",129300
"G1200630","2006","Jackson, FL","12","063","Florida","120","Jackson","0630","0","0",48993
"G1200650","2006","Jefferson, FL","12","065","Florida","120","Jefferson","0650","0","0",14530
"G1200670","2006","Lafayette, FL","12","067","Florida","120","Lafayette","0670","0","0",7952
"G1200690","2006","Lake, FL","12","069","Florida","120","Lake","0690","0","0",288632
"G1200710","2006","Lee, FL","12","071","Florida","120","Lee","0710","0","0",568287
"G1200730","2006","Leon, FL","12","073","Florida","120","Leon","0730","0","0",257617
"G1200750","2006","Levy, FL","12","075","Florida","120","Levy","0750","0","0",38351
"G1200770","2006","Liberty, FL","12","077","Florida","120","Liberty","0770","0","0",7758
"G1200790","2006","Madison, FL","12","079","Florida","120","Madison","0790","0","0",18911
"G1200810","2006","Manatee, FL","12","081","Florida","120","Manatee","0810","0","0",311504
"G1200830","2006","Marion, FL","12","083","Florida","120","Marion","0830","0","0",313761
"G1200850","2006","Martin, FL","12","085","Florida","120","Martin","0850","0","0",138035
"G1200860","2006","Miami-Dade, FL","12","086","Florida","120","Miami-Dade","0860","0","0",2376421
"G1200870","2006","Monroe, FL","12","087","Florida","120","Monroe","0870","0","0",74081
"G1200890","2006","Nassau, FL","12","089","Florida","120","Nassau","0890","0","0",66401
"G1200910","2006","Okaloosa, FL","12","091","Florida","120","Okaloosa","0910","0","0",182834
"G1200930","2006","Okeechobee, FL","12","093","Florida","120","Okeechobee","0930","0","0",39843
"G1200950","2006","Orange, FL","12","095","Florida","120","Orange","0950","0","0",1052515
"G1200970","2006","Osceola, FL","12","097","Florida","120","Osceola","0970","0","0",244365
"G1200990","2006","Palm Beach, FL","12","099","Florida","120","Palm Beach","0990","0","0",1261380
"G1201010","2006","Pasco, FL","12","101","Florida","120","Pasco","1010","0","0",445065
"G1201030","2006","Pinellas, FL","12","103","Florida","120","Pinellas","1030","0","0",920533
"G1201050","2006","Polk, FL","12","105","Florida","120","Polk","1050","0","0",556786
"G1201070","2006","Putnam, FL","12","107","Florida","120","Putnam","1070","0","0",73314
"G1201090","2006","St. Johns, FL","12","109","Florida","120","St Johns","1090","0","0",168180
"G1201110","2006","St. Lucie, FL","12","111","Florida","120","St Lucie","1110","0","0",249618
"G1201130","2006","Santa Rosa, FL","12","113","Florida","120","Santa Rosa","1130","0","0",144460
"G1201150","2006","Sarasota, FL","12","115","Florida","120","Sarasota","1150","0","0",367336
"G1201170","2006","Seminole, FL","12","117","Florida","120","Seminole","1170","0","0",408433
"G1201190","2006","Sumter, FL","12","119","Florida","120","Sumter","1190","0","0",68030
"G1201210","2006","Suwannee, FL","12","121","Florida","120","Suwannee","1210","0","0",38588
"G1201230","2006","Taylor, FL","12","123","Florida","120","Taylor","1230","0","0",20070
"G1201250","2006","Union, FL","12","125","Florida","120","Union","1250","0","0",14528
"G1201270","2006","Volusia, FL","12","127","Florida","120","Volusia","1270","0","0",495021
"G1201290","2006","Wakulla, FL","12","129","Florida","120","Wakulla","1290","0","0",29089
"G1201310","2006","Walton, FL","12","131","Florida","120","Walton","1310","0","0",51397
"G1201330","2006","Washington, FL","12","133","Florida","120","Washington","1330","0","0",22343
"G1300010","2006","Appling, GA","13","001","Georgia","130","Appling","0010","0","0",17659
"G1300030","2006","Atkinson, GA","13","003","Georgia","130","Atkinson","0030","0","0",8022
"G1300050","2006","Bacon, GA","13","005","Georgia","130","Bacon","0050","0","0",10290
"G1300070","2006","Baker, GA","13","007","Georgia","130","Baker","0070","0","0",3929
"G1300090","2006","Baldwin, GA","13","009","Georgia","130","Baldwin","0090","0","0",45591
"G1300110","2006","Banks, GA","13","011","Georgia","130","Banks","0110","0","0",16147
"G1300130","2006","Barrow, GA","13","013","Georgia","130","Barrow","0130","0","0",63044
"G1300150","2006","Bartow, GA","13","015","Georgia","130","Bartow","0150","0","0",90188
"G1300170","2006","Ben Hill, GA","13","017","Georgia","130","Ben Hill","0170","0","0",17461
"G1300190","2006","Berrien, GA","13","019","Georgia","130","Berrien","0190","0","0",16658
"G1300210","2006","Bibb, GA","13","021","Georgia","130","Bibb","0210","0","0",154686
"G1300230","2006","Bleckley, GA","13","023","Georgia","130","Bleckley","0230","0","0",12280
"G1300250","2006","Brantley, GA","13","025","Georgia","130","Brantley","0250","0","0",15403
"G1300270","2006","Brooks, GA","13","027","Georgia","130","Brooks","0270","0","0",16273
"G1300290","2006","Bryan, GA","13","029","Georgia","130","Bryan","0290","0","0",28705
"G1300310","2006","Bulloch, GA","13","031","Georgia","130","Bulloch","0310","0","0",64666
"G1300330","2006","Burke, GA","13","033","Georgia","130","Burke","0330","0","0",22637
"G1300350","2006","Butts, GA","13","035","Georgia","130","Butts","0350","0","0",23080
"G1300370","2006","Calhoun, GA","13","037","Georgia","130","Calhoun","0370","0","0",6122
"G1300390","2006","Camden, GA","13","039","Georgia","130","Camden","0390","0","0",45379
"G1300430","2006","Candler, GA","13","043","Georgia","130","Candler","0430","0","0",10250
"G1300450","2006","Carroll, GA","13","045","Georgia","130","Carroll","0450","0","0",108030
"G1300470","2006","Catoosa, GA","13","047","Georgia","130","Catoosa","0470","0","0",60807
"G1300490","2006","Charlton, GA","13","049","Georgia","130","Charlton","0490","0","0",10764
"G1300510","2006","Chatham, GA","13","051","Georgia","130","Chatham","0510","0","0",243847
"G1300530","2006","Chattahoochee, GA","13","053","Georgia","130","Chattahoochee","0530","0","0",13458
"G1300550","2006","Chattooga, GA","13","055","Georgia","130","Chattooga","0550","0","0",26094
"G1300570","2006","Cherokee, GA","13","057","Georgia","130","Cherokee","0570","0","0",193676
"G1300590","2006","Clarke, GA","13","059","Georgia","130","Clarke","0590","0","0",111240
"G1300610","2006","Clay, GA","13","061","Georgia","130","Clay","0610","0","0",3180
"G1300630","2006","Clayton, GA","13","063","Georgia","130","Clayton","0630","0","0",268433
"G1300650","2006","Clinch, GA","13","065","Georgia","130","Clinch","0650","0","0",6908
"G1300670","2006","Cobb, GA","13","067","Georgia","130","Cobb","0670","0","0",678245
"G1300690","2006","Coffee, GA","13","069","Georgia","130","Coffee","0690","0","0",39766
"G1300710","2006","Colquitt, GA","13","071","Georgia","130","Colquitt","0710","0","0",44078
"G1300730","2006","Columbia, GA","13","073","Georgia","130","Columbia","0730","0","0",105440
"G1300750","2006","Cook, GA","13","075","Georgia","130","Cook","0750","0","0",16240
"G1300770","2006","Coweta, GA","13","077","Georgia","130","Coweta","0770","0","0",113863
"G1300790","2006","Crawford, GA","13","079","Georgia","130","Crawford","0790","0","0",12568
"G1300810","2006","Crisp, GA","13","081","Georgia","130","Crisp","0810","0","0",21877
"G1300830","2006","Dade, GA","13","083","Georgia","130","Dade","0830","0","0",15978
"G1300850","2006","Dawson, GA","13","085","Georgia","130","Dawson","0850","0","0",20526
"G1300870","2006","Decatur, GA","13","087","Georgia","130","Decatur","0870","0","0",28338
"G1300890","2006","DeKalb, GA","13","089","Georgia","130","DeKalb","0890","0","0",727139
"G1300910","2006","Dodge, GA","13","091","Georgia","130","Dodge","0910","0","0",19836
"G1300930","2006","Dooly, GA","13","093","Georgia","130","Dooly","0930","0","0",11699
"G1300950","2006","Dougherty, GA","13","095","Georgia","130","Dougherty","0950","0","0",95040
"G1300970","2006","Douglas, GA","13","097","Georgia","130","Douglas","0970","0","0",118617
"G1300990","2006","Early, GA","13","099","Georgia","130","Early","0990","0","0",11955
"G1301010","2006","Echols, GA","13","101","Georgia","130","Echols","1010","0","0",4026
"G1301030","2006","Effingham, GA","13","103","Georgia","130","Effingham","1030","0","0",48633
"G1301050","2006","Elbert, GA","13","105","Georgia","130","Elbert","1050","0","0",20597
"G1301070","2006","Emanuel, GA","13","107","Georgia","130","Emanuel","1070","0","0",22336
"G1301090","2006","Evans, GA","13","109","Georgia","130","Evans","1090","0","0",11319
"G1301110","2006","Fannin, GA","13","111","Georgia","130","Fannin","1110","0","0",22180
"G1301130","2006","Fayette, GA","13","113","Georgia","130","Fayette","1130","0","0",104580
"G1301150","2006","Floyd, GA","13","115","Georgia","130","Floyd","1150","0","0",95006
"G1301170","2006","Forsyth, GA","13","117","Georgia","130","Forsyth","1170","0","0",147855
"G1301190","2006","Franklin, GA","13","119","Georgia","130","Franklin","1190","0","0",21626
"G1301210","2006","Fulton, GA","13","121","Georgia","130","Fulton","1210","0","0",964281
"G1301230","2006","Gilmer, GA","13","123","Georgia","130","Gilmer","1230","0","0",27957
"G1301250","2006","Glascock, GA","13","125","Georgia","130","Glascock","1250","0","0",2706
"G1301270","2006","Glynn, GA","13","127","Georgia","130","Glynn","1270","0","0",73291
"G1301290","2006","Gordon, GA","13","129","Georgia","130","Gordon","1290","0","0",50743
"G1301310","2006","Grady, GA","13","131","Georgia","130","Grady","1310","0","0",24629
"G1301330","2006","Greene, GA","13","133","Georgia","130","Greene","1330","0","0",15410
"G1301350","2006","Gwinnett, GA","13","135","Georgia","130","Gwinnett","1350","0","0",746169
"G1301370","2006","Habersham, GA","13","137","Georgia","130","Habersham","1370","0","0",40796
"G1301390","2006","Hall, GA","13","139","Georgia","130","Hall","1390","0","0",171444
"G1301410","2006","Hancock, GA","13","141","Georgia","130","Hancock","1410","0","0",9423
"G1301430","2006","Haralson, GA","13","143","Georgia","130","Haralson","1430","0","0",28256
"G1301450","2006","Harris, GA","13","145","Georgia","130","Harris","1450","0","0",28276
"G1301470","2006","Hart, GA","13","147","Georgia","130","Hart","1470","0","0",24115
"G1301490","2006","Heard, GA","13","149","Georgia","130","Heard","1490","0","0",11331
"G1301510","2006","Henry, GA","13","151","Georgia","130","Henry","1510","0","0",177116
"G1301530","2006","Houston, GA","13","153","Georgia","130","Houston","1530","0","0",127986
"G1301550","2006","Irwin, GA","13","155","Georgia","130","Irwin","1550","0","0",10210
"G1301570","2006","Jackson, GA","13","157","Georgia","130","Jackson","1570","0","0",55430
"G1301590","2006","Jasper, GA","13","159","Georgia","130","Jasper","1590","0","0",13397
"G1301610","2006","Jeff Davis, GA","13","161","Georgia","130","Jeff Davis","1610","0","0",13181
"G1301630","2006","Jefferson, GA","13","163","Georgia","130","Jefferson","1630","0","0",16523
"G1301650","2006","Jenkins, GA","13","165","Georgia","130","Jenkins","1650","0","0",8627
"G1301670","2006","Johnson, GA","13","167","Georgia","130","Johnson","1670","0","0",9008
"G1301690","2006","Jones, GA","13","169","Georgia","130","Jones","1690","0","0",26913
"G1301710","2006","Lamar, GA","13","171","Georgia","130","Lamar","1710","0","0",16593
"G1301730","2006","Lanier, GA","13","173","Georgia","130","Lanier","1730","0","0",7642
"G1301750","2006","Laurens, GA","13","175","Georgia","130","Laurens","1750","0","0",47051
"G1301770","2006","Lee, GA","13","177","Georgia","130","Lee","1770","0","0",32120
"G1301790","2006","Liberty, GA","13","179","Georgia","130","Liberty","1790","0","0",60320
"G1301810","2006","Lincoln, GA","13","181","Georgia","130","Lincoln","1810","0","0",8127
"G1301830","2006","Long, GA","13","183","Georgia","130","Long","1830","0","0",11142
"G1301850","2006","Lowndes, GA","13","185","Georgia","130","Lowndes","1850","0","0",100340
"G1301870","2006","Lumpkin, GA","13","187","Georgia","130","Lumpkin","1870","0","0",25855
"G1301890","2006","McDuffie, GA","13","189","Georgia","130","McDuffie","1890","0","0",21534
"G1301910","2006","McIntosh, GA","13","191","Georgia","130","McIntosh","1910","0","0",11125
"G1301930","2006","Macon, GA","13","193","Georgia","130","Macon","1930","0","0",13534
"G1301950","2006","Madison, GA","13","195","Georgia","130","Madison","1950","0","0",27531
"G1301970","2006","Marion, GA","13","197","Georgia","130","Marion","1970","0","0",7013
"G1301990","2006","Meriwether, GA","13","199","Georgia","130","Meriwether","1990","0","0",22963
"G1302010","2006","Miller, GA","13","201","Georgia","130","Miller","2010","0","0",6119
"G1302050","2006","Mitchell, GA","13","205","Georgia","130","Mitchell","2050","0","0",23736
"G1302070","2006","Monroe, GA","13","207","Georgia","130","Monroe","2070","0","0",24298
"G1302090","2006","Montgomery, GA","13","209","Georgia","130","Montgomery","2090","0","0",9002
